Ticker,Date,StockPrice,NetEPS,PE
ADBE,2021-01-01,574.45,,51.37
ADBE,2022-01-01,400.6325,,39.5225
ADBE,2023-01-01,478.02250000000004,,43.47
ADBE,2024-01-01,523.845,,45.91
ADBE,2025-01-01,397.3066666666667,,25.69666666666667
DHR,2010-01-01,16.62,,7.717499999999999
DHR,2011-01-01,19.58,,6.465
DHR,2012-01-01,22.1725,,6.7125
DHR,2013-01-01,27.5675,,7.66
DHR,2014-01-01,32.09,,8.6875
DHR,2015-01-01,35.7125,,8.68
DHR,2016-01-01,53.46,,13.19
DHR,2017-01-01,74.4825,,22.3275
DHR,2018-01-01,87.83,,23.4175
DHR,2019-01-01,123.88,,34.942499999999995
DHR,2020-01-01,163.53,,34.4375
DHR,2021-01-01,245.6325,,32.2425
DHR,2022-01-01,234.10999999999999,,26.2075
DHR,2023-01-01,219.8025,,27.99
DHR,2024-01-01,250.5875,,45.595
DHR,2025-01-01,200.23333333333335,,41.333333333333336
SPOT,2019-01-01,137.1425,,0.0
SPOT,2020-01-01,234.215,,0.0
SPOT,2021-01-01,250.7275,,0.0
SPOT,2022-01-01,102.525,,0.0
SPOT,2023-01-01,159.18,,0.0
SPOT,2024-01-01,348.4,,75.8525
SPOT,2025-01-01,668.0366666666667,,135.77333333333334
ETN,2010-01-01,27.005000000000003,,11.765
ETN,2011-01-01,31.655,,9.14
ETN,2012-01-01,33.582499999999996,,8.5875
ETN,2013-01-01,49.2675,,14.1125
ETN,2014-01-01,52.6825,,14.415
ETN,2015-01-01,45.725,,10.807500000000001
ETN,2016-01-01,50.7875,,12.185
ETN,2017-01-01,63.3675,,12.105
ETN,2018-01-01,65.935,,11.525
ETN,2019-01-01,75.32,,14.3225
ETN,2020-01-01,88.375,,23.55
ETN,2021-01-01,142.065,,30.740000000000002
ETN,2022-01-01,135.32999999999998,,23.3675
ETN,2023-01-01,200.93,,27.947499999999998
ETN,2024-01-01,317.755,,34.885
ETN,2025-01-01,328.7366666666667,,41.21333333333333
PFE,2010-01-01,8.530000000000001,,8.74
PFE,2011-01-01,10.7875,,9.0425
PFE,2012-01-01,13.3825,,9.4425
PFE,2013-01-01,16.8425,,5.675
PFE,2014-01-01,18.3525,,10.3825
PFE,2015-01-01,20.45,,15.125
PFE,2016-01-01,21.065,,17.33
PFE,2017-01-01,23.3125,,14.3075
PFE,2018-01-01,27.625,,9.4175
PFE,2019-01-01,28.814999999999998,,12.1175
PFE,2020-01-01,26.2625,,13.2675
PFE,2021-01-01,36.335,,12.95
PFE,2022-01-01,42.075,,8.4225
PFE,2023-01-01,30.5625,,25.737499999999997
PFE,2024-01-01,25.7975,,13.6
PFE,2025-01-01,24.166666666666668,,17.596666666666668
HON,2010-01-01,37.55,,14.6225
HON,2011-01-01,45.035,,15.817499999999999
HON,2012-01-01,49.7025,,16.29
HON,2013-01-01,68.1225,,16.215
HON,2014-01-01,78.4,,15.129999999999999
HON,2015-01-01,83.74000000000001,,14.7
HON,2016-01-01,95.525,,15.3225
HON,2017-01-01,115.1825,,28.2425
HON,2018-01-01,123.6075,,40.4375
HON,2019-01-01,150.5525,,17.04
HON,2020-01-01,148.6475,,20.0625
HON,2021-01-01,197.78,,27.195
HON,2022-01-01,176.3875,,23.625
HON,2023-01-01,190.51749999999998,,23.572499999999998
HON,2024-01-01,209.055,,24.05
HON,2025-01-01,220.04333333333332,,25.116666666666664
DE,2010-01-01,47.31,,16.9825
DE,2011-01-01,65.11,,11.254999999999999
DE,2012-01-01,64.2375,,8.855
DE,2013-01-01,69.19,,8.1975
DE,2014-01-01,71.2475,,7.945
DE,2015-01-01,72.85249999999999,,10.72
DE,2016-01-01,70.535,,14.0225
DE,2017-01-01,106.06,,18.7275
DE,2018-01-01,130.85750000000002,,23.3675
DE,2019-01-01,153.4875,,14.945
DE,2020-01-01,165.035,,18.3525
DE,2021-01-01,322.87,,21.5175
DE,2022-01-01,357.6425,,17.8825
DE,2023-01-01,387.03000000000003,,12.51
DE,2024-01-01,384.2325,,12.735
DE,2025-01-01,480.7133333333333,,22.616666666666664
GILD,2010-01-01,13.345,,8.165
GILD,2011-01-01,14.4,,8.56
GILD,2012-01-01,21.1175,,12.86
GILD,2013-01-01,41.93,,23.1575
GILD,2014-01-01,62.405,,13.387500000000001
GILD,2015-01-01,73.4075,,7.2375
GILD,2016-01-01,58.8425,,5.3725000000000005
GILD,2017-01-01,54.1125,,8.3225
GILD,2018-01-01,54.655,,28.8625
GILD,2019-01-01,51.71,,14.835
GILD,2020-01-01,56.1625,,169.675
GILD,2021-01-01,59.3025,,68.8125
GILD,2022-01-01,60.4775,,18.509999999999998
GILD,2023-01-01,73.785,,16.4675
GILD,2024-01-01,77.4075,,358.2075
GILD,2025-01-01,110.64,,23.29
SAN,2010-01-01,4.6875,,3.76
SAN,2011-01-01,4.135,,3.835
SAN,2012-01-01,3.6225,,10.4525
SAN,2013-01-01,4.2125,,11.7975
SAN,2014-01-01,5.705,,10.3525
SAN,2015-01-01,4.0125,,7.9225
SAN,2016-01-01,3.07,,7.2325
SAN,2017-01-01,4.74,,10.9125
SAN,2018-01-01,4.0424999999999995,,8.8475
SAN,2019-01-01,3.625,,7.835
SAN,2020-01-01,1.705,,5.225
SAN,2021-01-01,3.055,,7.915
SAN,2022-01-01,2.5375,,4.3925
SAN,2023-01-01,3.53,,5.545
SAN,2024-01-01,4.64,,6.86
SAN,2025-01-01,7.993333333333333,,16.713333333333335
TTE,2010-01-01,23.47,,3.8775
TTE,2011-01-01,25.4125,,3.425
TTE,2012-01-01,24.9025,,3.8725
TTE,2013-01-01,28.544999999999998,,5.565
TTE,2014-01-01,34.927499999999995,,8.9375
TTE,2015-01-01,27.2175,,27.3275
TTE,2016-01-01,29.18,,17.345
TTE,2017-01-01,33.1725,,10.685
TTE,2018-01-01,38.91,,10.1825
TTE,2019-01-01,37.835,,9.3775
TTE,2020-01-01,28.33,,2.2425
TTE,2021-01-01,37.8175,,7.865
TTE,2022-01-01,45.03,,5.875
TTE,2023-01-01,56.5775,,6.99
TTE,2024-01-01,60.5125,,7.7775
TTE,2025-01-01,61.97,,10.966666666666667
LOW,2010-01-01,17.2175,,13.670000000000002
LOW,2011-01-01,18.095,,12.727500000000001
LOW,2012-01-01,22.942500000000003,,14.98
LOW,2013-01-01,34.4325,,18.325
LOW,2014-01-01,40.365,,17.305
LOW,2015-01-01,58.1425,,20.08
LOW,2016-01-01,62.6075,,21.7025
LOW,2017-01-01,67.8325,,19.0925
LOW,2018-01-01,83.6625,,18.7325
LOW,2019-01-01,94.3975,,30.0025
LOW,2020-01-01,120.35249999999999,,18.4775
LOW,2021-01-01,182.5975,,19.22
LOW,2022-01-01,192.8975,,16.4725
LOW,2023-01-01,201.6125,,18.8825
LOW,2024-01-01,232.0475,,18.7675
LOW,2025-01-01,239.41666666666666,,19.75
COF,2010-01-01,32.2725,,7.8575
COF,2011-01-01,36.71,,5.1525
COF,2012-01-01,44.775,,7.265000000000001
COF,2013-01-01,52.795,,8.0275
COF,2014-01-01,66.0675,,9.0025
COF,2015-01-01,64.745,,8.945
COF,2016-01-01,62.2725,,8.9475
COF,2017-01-01,76.94,,14.4075
COF,2018-01-01,79.32249999999999,,12.255
COF,2019-01-01,82.655,,7.225
COF,2020-01-01,65.0925,,14.975000000000001
COF,2021-01-01,136.87,,6.029999999999999
COF,2022-01-01,99.545,,4.625
COF,2023-01-01,105.16,,8.0725
COF,2024-01-01,152.07999999999998,,13.399999999999999
COF,2025-01-01,199.59333333333333,,76.80666666666666
APH,2010-01-01,5.050000000000001,,16.8575
APH,2011-01-01,5.365,,14.06
APH,2012-01-01,6.6025,,16.47
APH,2013-01-01,8.91,,19.145
APH,2014-01-01,11.1375,,21.2725
APH,2015-01-01,12.5075,,21.3175
APH,2016-01-01,14.195,,22.995
APH,2017-01-01,18.39,,27.7875
APH,2018-01-01,20.36,,32.125
APH,2019-01-01,23.3325,,24.3625
APH,2020-01-01,24.3425,,25.9225
APH,2021-01-01,35.54,,30.63
APH,2022-01-01,34.4125,,23.8125
APH,2023-01-01,43.025,,27.817500000000003
APH,2024-01-01,64.42500000000001,,37.015
APH,2025-01-01,90.92333333333333,,38.123333333333335
UNP,2010-01-01,28.7825,,12.07
UNP,2011-01-01,36.055,,11.65
UNP,2012-01-01,44.4975,,11.370000000000001
UNP,2013-01-01,59.75,,13.345
UNP,2014-01-01,82.7475,,15.572500000000002
UNP,2015-01-01,74.1325,,12.885
UNP,2016-01-01,75.7125,,14.765
UNP,2017-01-01,97.87,,14.785
UNP,2018-01-01,124.10499999999999,,10.28
UNP,2019-01-01,149.18,,17.825
UNP,2020-01-01,160.7525,,19.975
UNP,2021-01-01,203.4025,,22.8525
UNP,2022-01-01,207.52249999999998,,19.075
UNP,2023-01-01,205.0475,,19.060000000000002
UNP,2024-01-01,231.995,,21.54
UNP,2025-01-01,229.18666666666664,,20.16
BHP,2010-01-01,35.85,0.0,0.0
BHP,2011-01-01,32.385,0.0,0.0
BHP,2012-01-01,29.07,0.0,0.0
BHP,2013-01-01,26.32,0.0,0.0
BHP,2014-01-01,25.025,0.0,0.0
BHP,2015-01-01,16.14,0.0,0.0
BHP,2016-01-01,16.245,0.0,0.0
BHP,2017-01-01,21.355,0.0,0.0
BHP,2018-01-01,26.945,0.0,0.0
BHP,2019-01-01,33.91,0.0,0.0
BHP,2020-01-01,36.585,0.0,0.0
BHP,2021-01-01,45.09,0.0,0.0
BHP,2022-01-01,50.365,0.0,0.0
BHP,2023-01-01,58.74,0.0,0.0
BHP,2024-01-01,51.144999999999996,0.0,0.0
BHP,2025-01-01,52.11,,0.0
KKR,2010-01-01,6.6325,,8.217500000000001
KKR,2011-01-01,8.4675,,54.252500000000005
KKR,2012-01-01,9.28,,32.345
KKR,2013-01-01,14.57,,7.6
KKR,2014-01-01,17.315,,8.9875
KKR,2015-01-01,15.690000000000001,,13.58
KKR,2016-01-01,12.120000000000001,,17.987499999999997
KKR,2017-01-01,17.4025,,8.6675
KKR,2018-01-01,21.1125,,9.58
KKR,2019-01-01,24.560000000000002,,9.3875
KKR,2020-01-01,30.8375,,35.325
KKR,2021-01-01,58.805,,7.135
KKR,2022-01-01,47.345,,11.942499999999999
KKR,2023-01-01,62.45,,20.837500000000002
KKR,2024-01-01,120.50750000000001,,32.7225
KKR,2025-01-01,130.21666666666667,,71.83333333333333
LRCX,2010-01-01,3.605,,15.96
LRCX,2011-01-01,3.7525,,7.75
LRCX,2012-01-01,3.205,,32.155
LRCX,2013-01-01,4.085,,58.95
LRCX,2014-01-01,5.925000000000001,,16.245
LRCX,2015-01-01,6.4175,,14.9475
LRCX,2016-01-01,8.0775,,15.905
LRCX,2017-01-01,14.254999999999999,,15.379999999999999
LRCX,2018-01-01,15.022499999999999,,11.7925
LRCX,2019-01-01,20.685,,14.7625
LRCX,2020-01-01,32.36,,19.130000000000003
LRCX,2021-01-01,60.56,,21.7175
LRCX,2022-01-01,42.3025,,12.4725
LRCX,2023-01-01,63.332499999999996,,21.035
LRCX,2024-01-01,88.465,,29.88
LRCX,2025-01-01,89.67,,30.043333333333333
TD,2010-01-01,18.54,,7.9875
TD,2011-01-01,22.28,,7.6850000000000005
TD,2012-01-01,23.615000000000002,,7.15
TD,2013-01-01,26.035,,7.1775
TD,2014-01-01,30.494999999999997,,7.3
TD,2015-01-01,27.425,,7.895
TD,2016-01-01,29.1825,,8.53
TD,2017-01-01,36.605000000000004,,9.317499999999999
TD,2018-01-01,42.3275,,9.48
TD,2019-01-01,43.4525,,9.252500000000001
TD,2020-01-01,36.8025,,8.245000000000001
TD,2021-01-01,54.8825,,9.2775
TD,2022-01-01,60.5225,,9.255
TD,2023-01-01,56.595,,10.3625
TD,2024-01-01,55.379999999999995,,14.505
TD,2025-01-01,63.91,,12.113333333333335
MU,2010-01-01,7.785,,17.215
MU,2011-01-01,8.1125,,15.565
MU,2012-01-01,6.4875,,0.0
MU,2013-01-01,13.3625,,6.595000000000001
MU,2014-01-01,29.625,,10.615
MU,2015-01-01,22.207500000000003,,8.35
MU,2016-01-01,14.497499999999999,,12.782499999999999
MU,2017-01-01,31.3925,,17.12
MU,2018-01-01,48.22,,4.745
MU,2019-01-01,40.6,,7.6425
MU,2020-01-01,51.295,,22.825000000000003
MU,2021-01-01,81.43,,20.25
MU,2022-01-01,67.92,,9.1675
MU,2023-01-01,67.3225,,10.26
MU,2024-01-01,101.93,,42.25
MU,2025-01-01,99.88666666666667,,19.853333333333335
UBS,2015-01-01,11.3525,,7.4025
UBS,2016-01-01,9.2275,,8.735
UBS,2017-01-01,11.4225,,18.515
UBS,2018-01-01,10.575,,22.3125
UBS,2019-01-01,8.715,,7.577500000000001
UBS,2020-01-01,9.4025,,6.5
UBS,2021-01-01,13.975,,6.93
UBS,2022-01-01,15.2775,,6.9725
UBS,2023-01-01,22.145,,4.275
UBS,2024-01-01,28.677500000000002,,24.947499999999998
UBS,2025-01-01,33.986666666666665,,27.176666666666666
ADP,2010-01-01,26.84,,10.8875
ADP,2011-01-01,32.7875,,12.8375
ADP,2012-01-01,37.275,,13.182500000000001
ADP,2013-01-01,48.5825,,16.6125
ADP,2014-01-01,58.004999999999995,,19.0425
ADP,2015-01-01,66.88,,21.6875
